"주차장코드","주차장명","주소","주차장 종류","주차장 종류명","운영구분","운영구분명","전화번호","주차현황 정보 제공여부","주차현황 정보 제공여부명","총 주자면","유무료구분","유무료구분명","야간무료개방여부","야간무료개방여부명","평일 운영 시작시각(HHMM)","평일 운영 종료시각(HHMM)","주말 운영 시작시각(HHMM)","주말 운영 종료시각(HHMM)","공휴일 운영 시작시각(HHMM)","공휴일 운영 종료시각(HHMM)","최종데이터 동기화 시간","토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명","월 정기권 금액","노상 주차장 관리그룹번호","기본 주차 요금","기본 주차 시간(분 단위)","추가 단위 요금","추가 단위 시간(분 단위)","버스 기본 주차 요금","버스 기본 주차 시간(분 단위)","버스 추가 단위 시간(분 단위)","버스 추가 단위 요금","일 최대 요금","위도","경도"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.5334275","126.83252537"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53487073","126.83160877"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53172864","126.83373256"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53479482","126.83166439"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53350402","126.83260109"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53114712","126.83397303"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53106458","126.8340244"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53437739","126.8319281"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53211611","126.83336615"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53454246","126.83195095"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53221316","126.83330382"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53122985","126.83392185"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53135311","126.83384525"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53403375","126.83226753"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53162903","126.83367181"
"1584698","곰달래로5길 노상(구)","양천구 신월동 126-36","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300006","150","5","300","10","0","0","0","0","9000","37.53181162","126.83355753"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.528247","126.8389202"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52814074","126.83929107"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52976741","126.83779162"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52826002","126.83885731"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52811994","126.83889301"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52942588","126.83787206"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52922957","126.83798793"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52828139","126.83879291"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52863174","126.83835817"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52931955","126.83806511"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52842809","126.83861643"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52837281","126.83851896"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52948512","126.83796537"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52944393","126.83799056"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52926764","126.83796535"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52825925","126.83858882"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52812666","126.83901722"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52822098","126.83861279"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52838871","126.83864236"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52885608","126.83835005"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52972621","126.83781635"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52833332","126.83854345"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52984988","126.83774111"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52830933","126.83873747"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52936101","126.83803992"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52824302","126.83906239"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52812237","126.83892444"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52813891","126.8392589"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52812973","126.83908082"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52860272","126.83837666"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52813037","126.83911299"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52979232","126.83764469"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52850597","126.83856705"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.5281236","126.83895586"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52874137","126.83842089"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52980852","126.83776621"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52890186","126.83832253"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52813589","126.83922822"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52829703","126.83856614"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52940213","126.83801449"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52927808","126.83808997"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52825214","126.83919332"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52881193","126.83837911"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52952604","126.83794032"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52824789","126.83913496"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.5283365","126.83869109"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.5281187","126.83886009"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52960775","126.83789099"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52846675","126.83859218"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52824173","126.8389913"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52854568","126.83854251"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52867525","126.8384616"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52975547","126.8376668"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52812483","126.83898729"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.52956726","126.83791578"
"1584702","신월1동저지복개1구역(구)","양천구 신월동 228-1","NS","노상 주차장","1","시간제 주차장","02-2698-1386","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 09:58:29","N","무료","Y","유료","70000","1147010300013","150","5","300","10","0","0","0","0","9000","37.5281279","126.83904939"
"1587695","공유) 공유주차장(구)","양천구 신정동 88-16","NS","노상 주차장","2","거주자 우선 주차장","","2","20~120분이내 연계데이터 존재(정보수집중)","1","Y","유료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2023-05-09 10:17:28","N","무료","N","무료","0","1147010100023","0","0","0","0","0","0","0","0","0","37.520044","126.872086"
"1587695","공유) 공유주차장(구)","양천구 신정동 88-16","NS","노상 주차장","2","거주자 우선 주차장","","2","20~120분이내 연계데이터 존재(정보수집중)","1","Y","유료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2023-05-09 10:17:28","N","무료","N","무료","0","1147010100023","0","0","0","0","0","0","0","0","0","37.520361","126.872165"
"1587695","공유) 공유주차장(구)","양천구 신정동 88-16","NS","노상 주차장","2","거주자 우선 주차장","","2","20~120분이내 연계데이터 존재(정보수집중)","1","Y","유료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2023-05-09 10:17:28","N","무료","N","무료","0","1147010100023","0","0","0","0","0","0","0","0","0","37.520282","126.872145"
"1587695","공유) 공유주차장(구)","양천구 신정동 88-16","NS","노상 주차장","2","거주자 우선 주차장","","2","20~120분이내 연계데이터 존재(정보수집중)","1","Y","유료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2023-05-09 10:17:28","N","무료","N","무료","0","1147010100023","0","0","0","0","0","0","0","0","0","37.520441","126.872185"
"1587695","공유) 공유주차장(구)","양천구 신정동 88-16","NS","노상 주차장","2","거주자 우선 주차장","","2","20~120분이내 연계데이터 존재(정보수집중)","1","Y","유료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2023-05-09 10:17:28","N","무료","N","무료","0","1147010100023","0","0","0","0","0","0","0","0","0","37.520123","126.872105"
"1587695","공유) 공유주차장(구)","양천구 신정동 88-16","NS","노상 주차장","2","거주자 우선 주차장","","2","20~120분이내 연계데이터 존재(정보수집중)","1","Y","유료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2023-05-09 10:17:28","N","무료","N","무료","0","1147010100023","0","0","0","0","0","0","0","0","0","37.520202","126.872125"
"1587706","공유) 공유주차장(구)","양천구 신정동 88-16","NS","노상 주차장","2","거주자 우선 주차장","","3","120~2일이내 연계데이터 존재(통신점검중)","1","Y","유료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2019-11-20 10:14:40","N","무료","N","무료","0","1147010100023","0","0","0","0","0","0","0","0","0","",""
"1588340","문화회관서측 노외주차장(구)","양천구 신정동 323-25","NW","노외 주차장","1","시간제 주차장","070-4370-7621","0","미연계중","23","Y","유료","N","야간 미개방","0900","1900","0900","1900","0000","0000","2022-07-18 17:36:27","N","무료","Y","유료","70000","","150","5","150","5","0","0","0","0","","37.51635934","126.86255573"
"1588341","신월4동 공영주차장(시)","양천구 신월동 411-1","NW","노외 주차장","1","시간제 주차장","02-2290-6311","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","46","Y","유료","N","야간 미개방","0000","2400","0000","2400","0000","2400","2022-07-20 17:50:05","N","무료","N","무료","80000","","120","5","","","0","0","0","0","","37.525643","126.837692"
